"file_name","habitat","site","predator_cue","year","proportion_vigilant","species"
"2021_E02_07210002_Waterbuck.AVI","Open","E02","WildDog","2021",1,"Waterbuck"
"2021_E02_07230012_Waterbuck.AVI","Open","E02","Cheetah","2021",0.210526315789474,"Waterbuck"
"2021_E02_07230013_Waterbuck.AVI","Open","E02","Lion","2021",0.869757174392936,"Waterbuck"
"2021_E02_07230015_Waterbuck.AVI","Open","E02","WildDog","2021",0.933481152993348,"Waterbuck"
"2021_E02_07240016_Waterbuck.AVI","Open","E02","Hyena","2021",0,"Waterbuck"
"2021_E02_07270029_Bushbuck.AVI","Open","E02","Cheetah","2021",0,"Bushbuck"
"2021_E02_07270030_Bushbuck.AVI","Open","E02","Cheetah","2021",1,"Bushbuck"
"2021_E02_07280034_Waterbuck.AVI","Open","E02","Cheetah","2021",0,"Waterbuck"
"2021_E02_07280035_Waterbuck.AVI","Open","E02","Lion","2021",0,"Waterbuck"
"2021_E02_07290065_Bushbuck.AVI","Open","E02","WildDog","2021",0,"Bushbuck"
"2021_E02_07300070_Bushbuck.AVI","Open","E02","Hyena","2021",0,"Bushbuck"
"2021_E02_07310088_Impala.AVI","Open","E02","Leopard","2021",0.566518847006652,"Impala"
"2021_E02_07310093_Bushbuck.AVI","Open","E02","Hyena","2021",0,"Bushbuck"
"2021_E02_08010108_Bushbuck.AVI","Open","E02","Cheetah","2021",0.285714285714286,"Bushbuck"
"2021_E02_08020128_Bushbuck.AVI","Open","E02","WildDog","2021",0.236203090507726,"Bushbuck"
"2021_E02_08020133_Bushbuck.AVI","Open","E02","Leopard","2021",0,"Bushbuck"
"2021_E02_08030007_Bushbuck.AVI","Open","E02","WildDog","2021",0,"Bushbuck"
"2021_E02_08050013_Bushbuck.AVI","Open","E02","Cheetah","2021",0.900221729490022,"Oribi"
"2021_E02_08050014_Bushbuck.AVI","Open","E02","Lion","2021",0,"Bushbuck"
"2021_E02_08060045_Waterbuck.AVI","Open","E02","WildDog","2021",0.856353591160221,"Waterbuck"
"2021_E02_08060046_Waterbuck.AVI","Open","E02","Hyena","2021",0,"Waterbuck"
"2021_E02_08060049_Impala.AVI","Open","E02","Cheetah","2021",0.895674300254453,"Impala"
"2021_E02_08080091_Impala.AVI","Open","E02","WildDog","2021",0.6,"Impala"
"2021_E02_08080092_Waterbuck.AVI","Open","E02","Cheetah","2021",0.822869955156951,"Waterbuck"
"2021_E02_08090107_Impala.AVI","Open","E02","Lion","2021",0,"Impala"
"2021_E02_08090108_Impala.AVI","Open","E02","WildDog","2021",0.951388888888889,"Impala"
"2021_E02_08090109_Impala.AVI","Open","E02","Cheetah","2021",0,"Impala"
"2021_E02_08100133_Impala.AVI","Open","E02","WildDog","2021",0,"Impala"
"2021_E02_08130177_Waterbuck.AVI","Open","E02","Cheetah","2021",0.966740576496674,"Waterbuck"
"2021_E02_08150198_Impala.AVI","Open","E02","Lion","2021",0,"Impala"
"2021_E02_08150199_Waterbuck.AVI","Open","E02","Leopard","2021",0.784403669724771,"Waterbuck"
"2021_E02_08150200_Waterbuck.AVI","Open","E02","Hyena","2021",0.842281879194631,"Waterbuck"
"2021_E02_08160219_Impala.AVI","Open","E02","Lion","2021",0.962305986696231,"Impala"
"2021_E02_08170228_Waterbuck.AVI","Open","E02","Hyena","2021",0.967813540510544,"Waterbuck"
"2021_F01_07040004_Bushbuck.AVI","Open","F01","WildDog","2021",0.13373253493014,"Bushbuck"
"2021_F03_07070004_Nyala.AVI","Open","F03","Leopard","2021",0,"Nyala"
"2021_F03_07080005_Bushbuck.AVI","Open","F03","Leopard","2021",0,"Bushbuck"
"2021_F03_07240002_Kudu.AVI","Open","F03","Lion","2021",0,"Kudu"
"2021_F03_08010008_Bushbuck.AVI","Open","F03","Hyena","2021",0,"Bushbuck"
"2021_F03_08020012_Waterbuck.AVI","Open","F03","Cheetah","2021",1,"Waterbuck"
"2021_F07_06220030_NyalaBaboon.AVI","Open","F07","WildDog","2021",0.65564738292011,"Nyala"
"2021_F07_06250074_Nyala.AVI","Open","F07","Lion","2021",0.931263858093126,"Nyala"
"2021_F07_06270082_Wildebeest.AVI","Open","F07","Lion","2021",0.459016393442623,"Wildebeest"
"2021_F07_06270083_Nyala.AVI","Open","F07","Cheetah","2021",0,"Nyala"
"2021_F07_07050054_Kudu.AVI","Open","F07","Leopard","2021",0,"Kudu"
"2021_F07_07110037_Hartebeest.AVI","Open","F07","Hyena","2021",0.318471337579618,"Hartebeest"
"2021_F07_07110048_Nyala.AVI","Open","F07","Cheetah","2021",0.416256157635468,"Nyala"
"2021_F07_07150104_Nyala.AVI","Open","F07","Cheetah","2021",0.797117516629712,"Nyala"
"2021_F07_07150106_Nyala.AVI","Open","F07","Cheetah","2021",0,"Nyala"
"2021_F07_07150107_Waterbuck.AVI","Open","F07","Hyena","2021",0.831858407079646,"Waterbuck"
"2021_F07_07160108_Waterbuck.AVI","Open","F07","Cheetah","2021",0.298013245033113,"Waterbuck"
"2021_F07_07220023_Impala.AVI","Open","F07","Leopard","2021",0,"Impala"
"2021_F07_07220026_Waterbuck.AVI","Open","F07","Cheetah","2021",1,"Waterbuck"
"2021_F07_07230029_Warthog.AVI","Open","F07","Hyena","2021",0,"Warthog"
"2021_F07_07230030_Impala.AVI","Open","F07","Cheetah","2021",0.775768535262206,"Impala"
"2021_F07_07230044_HartebeestImpalaBaboon.AVI","Open","F07","Hyena","2021",0,"Hartebeest"
"2021_F07_07230054_HartebeestImpala.AVI","Open","F07","Cheetah","2021",0.808416389811739,"Hartebeest"
"2021_F07_07250072_Kudu.AVI","Open","F07","Hyena","2021",0,"Kudu"
"2021_F07_07250075_Nyala.AVI","Open","F07","Cheetah","2021",0.315614617940199,"Nyala"
"2021_F07_07250076_NyalaBaboon.AVI","Open","F07","Lion","2021",0,"Nyala"
"2021_F07_07280124_Nyala.AVI","Open","F07","Leopard","2021",0,"Nyala"
"2021_F07_07300143_Nyala.AVI","Open","F07","Cheetah","2021",0.317931793179318,"Nyala"
"2021_F07_07300145_Kudu.AVI","Open","F07","Cheetah","2021",0,"Kudu"
"2021_F07_08070275_Hartebeest.AVI","Open","F07","Leopard","2021",0,"Hartebeest"
"2021_F07_08140389_Nyala.AVI","Open","F07","Leopard","2021",0,"Nyala"
"2021_F07_08140391_Nyala.AVI","Open","F07","Lion","2021",0,"Nyala"
"2021_G06_01020014_Nyala.AVI","Closed","G06","Lion","2021",0,"Nyala"
"2021_G06_01040030_Nyala.AVI","Closed","G06","Hyena","2021",0,"Nyala"
"2021_G06_01040031_Bushbuck.AVI","Closed","G06","Hyena","2021",0,"Bushbuck"
"2021_G06_01080047_Nyala.AVI","Closed","G06","Cheetah","2021",0.787375415282392,"Nyala"
"2021_G06_01080048_Nyala.AVI","Closed","G06","WildDog","2021",0.279346210995542,"Nyala"
"2021_G06_01100005_Nyala.AVI","Closed","G06","Lion","2021",0,"Nyala"
"2021_G06_01120009_Nyala.AVI","Closed","G06","Hyena","2021",0,"Nyala"
"2021_G06_01170002_Kudu.AVI","Closed","G06","WildDog","2021",0,"Kudu"
"2021_G06_01240020_Bushbuck.AVI","Closed","G06","Lion","2021",0.973392461197339,"Bushbuck"
"2021_G06_01250022_Bushpig.AVI","Closed","G06","WildDog","2021",0.799116997792494,"Bushpig"
"2021_G06_01300034_Bushbuck.AVI","Closed","G06","WildDog","2021",0,"Bushbuck"
"2021_G06_01300035_Nyala.AVI","Closed","G06","Lion","2021",0.234756097560976,"Nyala"
"2021_G06_07270019_Nyala.AVI","Closed","G06","WildDog","2021",0,"Nyala"
"2021_G06_07300026_Nyala.AVI","Closed","G06","Leopard","2021",0.361702127659574,"Nyala"
"2021_G06_07310027_Bushbuck.AVI","Closed","G06","Cheetah","2021",0,"Bushbuck"
"2021_G06_08030005_Impala.AVI","Closed","G06","Lion","2021",0.545353982300885,"Impala"
"2021_G06_08040011_Nyala.AVI","Closed","G06","Lion","2021",0,"Nyala"
"2021_G06_08070024_Nyala.AVI","Closed","G06","Leopard","2021",0,"Nyala"
"2021_G06_08120047_Nyala.AVI","Closed","G06","WildDog","2021",0,"Nyala"
"2021_G06_08150060_Nyala.AVI","Closed","G06","Hyena","2021",0,"Nyala"
"2021_G08_06280020_Nyala.AVI","Closed","G08","WildDog","2021",0.12797619047619,"Nyala"
"2021_G08_06290022_Bushbuck.AVI","Closed","G08","Leopard","2021",0.95353982300885,"Bushbuck"
"2021_G08_07020005_Nyala.AVI","Closed","G08","Lion","2021",0.263565891472868,"Nyala"
"2021_G08_07100007_Bushbuck.AVI","Closed","G08","Hyena","2021",0,"Bushbuck"
"2021_G08_07100008_Bushbuck.AVI","Closed","G08","Lion","2021",0.51330376940133,"Bushbuck"
"2021_G08_07130011_Waterbuck.AVI","Closed","G08","WildDog","2021",0.494845360824742,"Waterbuck"
"2021_G08_07240003_Waterbuck.AVI","Closed","G08","Lion","2021",0.815094339622642,"Waterbuck"
"2021_G08_07290010_Bushbuck?.AVI","Closed","G08","WildDog","2021",0.0687361419068736,"Bushbuck"
"2021_G08_08010012_Waterbuck.AVI","Closed","G08","Leopard","2021",0.338028169014085,"Waterbuck"
"2021_G08_08040009_Waterbuck.AVI","Closed","G08","Cheetah","2021",1,"Waterbuck"
"2021_G08_08050010_Bushbuck.AVI","Closed","G08","WildDog","2021",0.216814159292035,"Bushbuck"
"2021_I04_06240007_Waterbuck.AVI","Open","I04","Cheetah","2021",0,"Waterbuck"
"2021_I04_06240010_Bushbuck.AVI","Open","I04","Leopard","2021",0,"Bushbuck"
"2021_I04_06260025_Bushbuck.AVI","Open","I04","Leopard","2021",0.1,"Bushbuck"
"2021_I04_06270030_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_06270031_Waterbuck.AVI","Open","I04","Hyena","2021",0,"Waterbuck"
"2021_I04_06270032_Waterbuck.AVI","Open","I04","Leopard","2021",1,"Waterbuck"
"2021_I04_06290043_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_06290044_Bushbuck.AVI","Open","I04","Leopard","2021",0,"Bushbuck"
"2021_I04_06300004_Waterbuck.AVI","Open","I04","Lion","2021",1,"Waterbuck"
"2021_I04_07020018_Bushbuck.AVI","Open","I04","Cheetah","2021",0,"Bushbuck"
"2021_I04_07020019_Bushbuck.AVI","Open","I04","Lion","2021",0,"Bushbuck"
"2021_I04_07030021_Bushbuck.AVI","Open","I04","Cheetah","2021",0,"Bushbuck"
"2021_I04_07040023_Bushbuck.AVI","Open","I04","Lion","2021",0,"Bushbuck"
"2021_I04_07050032_Bushbuck.AVI","Open","I04","WildDog","2021",0,"Bushbuck"
"2021_I04_07060036_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_07070052_Bushbuck.AVI","Open","I04","Cheetah","2021",0,"Bushbuck"
"2021_I04_07080003_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_07090015_Bushbuck.AVI","Open","I04","Leopard","2021",0.161683277962348,"Bushbuck"
"2021_I04_07100017_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_07100022_Bushbuck.AVI","Open","I04","Leopard","2021",0,"Bushbuck"
"2021_I04_07110024_Bushbuck.AVI","Open","I04","WildDog","2021",0,"Bushbuck"
"2021_I04_07110035_Bushbuck.AVI","Open","I04","Cheetah","2021",0,"Bushbuck"
"2021_I04_07120037_Bushbuck.AVI","Open","I04","Cheetah","2021",0.278145695364238,"Bushbuck"
"2021_I04_07130051_Bushbuck.AVI","Open","I04","Leopard","2021",0,"Bushbuck"
"2021_I04_07130057_Bushbuck.AVI","Open","I04","Cheetah","2021",0,"Bushbuck"
"2021_I04_07140060_Bushbuck.AVI","Open","I04","Hyena","2021",0.100478468899522,"Bushbuck"
"2021_I04_07160210_Bushbuck.AVI","Open","I04","Cheetah","2021",0,"Bushbuck"
"2021_I04_07180220_Bushbuck.AVI","Open","I04","Cheetah","2021",0.311946902654867,"Bushbuck"
"2021_I04_07180250_Bushbuck.AVI","Open","I04","Cheetah","2021",0,"Bushbuck"
"2021_I04_07190272_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_07190274_Bushbuck.AVI","Open","I04","Lion","2021",0.156146179401993,"Bushbuck"
"2021_I04_07200280_Bushbuck.AVI","Open","I04","Lion","2021",0.481818181818182,"Bushbuck"
"2021_I04_07210294_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_07230006_Waterbuck.AVI","Open","I04","Cheetah","2021",0,"Waterbuck"
"2021_I04_07240016_Waterbuck.AVI","Open","I04","WildDog","2021",0.485576923076923,"Waterbuck"
"2021_I04_07250020_Waterbuck.AVI","Open","I04","Lion","2021",1,"Waterbuck"
"2021_I04_07250027_Waterbuck.AVI","Open","I04","Leopard","2021",0,"Waterbuck"
"2021_I04_07250048_Waterbuck.AVI","Open","I04","Leopard","2021",0,"Waterbuck"
"2021_I04_07260056_Bushbuck.AVI","Open","I04","Leopard","2021",0,"Bushbuck"
"2021_I04_07260057_Bushbuck?.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I04_07270059_Bushbuck.AVI","Open","I04","WildDog","2021",0,"Bushbuck"
"2021_I04_07280069_Bushbuck.AVI","Open","I04","Lion","2021",0,"Bushbuck"
"2021_I04_07310077_Waterbuck.AVI","Open","I04","Cheetah","2021",0,"Waterbuck"
"2021_I04_07310079_Waterbuck.AVI","Open","I04","Hyena","2021",0,"Waterbuck"
"2021_I04_07310088_Bushbuck.AVI","Open","I04","Hyena","2021",0,"Bushbuck"
"2021_I06_06250015_Waterbuck.AVI","Closed","I06","Hyena","2021",0,"Waterbuck"
"2021_I06_06270037_Kudu.AVI","Closed","I06","Leopard","2021",0,"Kudu"
"2021_I06_06270038_Waterbuck.AVI","Closed","I06","Leopard","2021",0.917035398230089,"Waterbuck"
"2021_I06_06270041_Bushbuck.AVI","Closed","I06","Leopard","2021",0,"Bushbuck"
"2021_I06_06280048_Waterbuck.AVI","Closed","I06","Lion","2021",0.842572062084257,"Waterbuck"
"2021_I06_06280056_Waterbuck.AVI","Closed","I06","Cheetah","2021",1,"Waterbuck"
"2021_I06_07010015_Bushbuck.AVI","Closed","I06","Lion","2021",0,"Bushbuck"
"2021_I06_07010025_Waterbuck.AVI","Closed","I06","Hyena","2021",0,"Waterbuck"
"2021_I06_07050068_Kudu.AVI","Closed","I06","Leopard","2021",0,"Kudu"
"2021_I06_07060078_Kudu.AVI","Closed","I06","WildDog","2021",0.970033296337403,"Kudu"
"2021_I06_07070091_Kudu.AVI","Closed","I06","Cheetah","2021",0.348958333333333,"Kudu"
"2021_I06_07080015_Kudu.AVI","Closed","I06","Lion","2021",0,"Kudu"
"2021_I06_07110052_Nyala.AVI","Closed","I06","Cheetah","2021",0,"Nyala"
"2021_I06_07130083_Kudu.AVI","Closed","I06","Hyena","2021",0,"Kudu"
"2021_I06_07150097_Waterbuck.AVI","Closed","I06","Leopard","2021",0,"Waterbuck"
"2021_I06_07150098_Waterbuck.AVI","Closed","I06","Leopard","2021",0.809944751381215,"Waterbuck"
"2021_I06_07150099_Waterbuck.AVI","Closed","I06","Lion","2021",0,"Waterbuck"
"2021_I06_07150103_Waterbuck.AVI","Closed","I06","WildDog","2021",0,"Waterbuck"
"2021_I06_07150104_Waterbuck.AVI","Closed","I06","Lion","2021",0,"Waterbuck"
"2021_I06_07150105_Kudu.AVI","Closed","I06","Lion","2021",0.0995575221238938,"Kudu"
"2021_I06_07150106_Waterbuck.AVI","Closed","I06","WildDog","2021",1,"Waterbuck"
"2021_I06_07160110_Kudu.AVI","Closed","I06","Cheetah","2021",0.041019955654102,"Kudu"
"2021_I08_06250007_Bushbuck.AVI","Closed","I08","Cheetah","2021",0,"Bushbuck"
"2021_I08_06280017_Bushbuck.AVI","Closed","I08","WildDog","2021",0,"Bushbuck"
"2021_I08_06300024_Waterbuck.AVI","Closed","I08","Lion","2021",0.382075471698113,"Waterbuck"
"2021_I08_07030009_Bushbuck.AVI","Closed","I08","Hyena","2021",0.00221729490022173,"Bushbuck"
"2021_I08_07040016_Bushbuck.AVI","Closed","I08","WildDog","2021",0.170258620689655,"Bushbuck"
"2021_I08_07070037_Bushbuck.AVI","Closed","I08","Lion","2021",0.62111801242236,"Bushbuck"
"2021_I08_07070038_Warthog.AVI","Closed","I08","Cheetah","2021",0,"Warthog"
"2021_I08_07120010_Nyala.AVI","Closed","I08","Leopard","2021",0.101545253863135,"Nyala"
"2021_I08_07180020_Nyala.AVI","Closed","I08","Hyena","2021",0.0630530973451327,"Nyala"
"2021_I08_07190025_Nyala.AVI","Closed","I08","Leopard","2021",0,"Nyala"
"2021_I08_07190027_Warthog.AVI","Closed","I08","Cheetah","2021",1,"Warthog"
"2021_I08_07240005_Bushbuck.AVI","Closed","I08","Lion","2021",0,"Bushbuck"
"2021_I08_07250010_Nyala.AVI","Closed","I08","Cheetah","2021",0.436521739130435,"Nyala"
"2021_I08_07260016_Bushbuck??.AVI","Closed","I08","WildDog","2021",0,"Bushbuck"
"2021_I08_07280021_Warthog.AVI","Closed","I08","Lion","2021",0.900497512437811,"Warthog"
"2021_I08_08030005_Nyala.AVI","Closed","I08","Lion","2021",0.204845814977974,"Nyala"
"2021_I08_08060008_Nyala.AVI","Closed","I08","Hyena","2021",0,"Nyala"
"2021_I08_08060009_Nyala.AVI","Closed","I08","Leopard","2021",0.561771561771562,"Nyala"
"2021_I08_08070014_Nyala.AVI","Closed","I08","WildDog","2021",0.159420289855072,"Nyala"
"2021_I08_08080016_Bushbuck??.AVI","Closed","I08","WildDog","2021",0,"Bushbuck"
"2021_I08_08120026_Nyala.AVI","Closed","I08","Lion","2021",0,"Nyala"
"2021_I08_08140029_Nyala.AVI","Closed","I08","Hyena","2021",0,"Nyala"
"2021_I08_08140030_Nyala.AVI","Closed","I08","Lion","2021",0,"Nyala"
"2021_I10_06300012_Kudu.AVI","Closed","I10","Leopard","2021",0,"Kudu"
"2021_I10_07010003_Nyala.AVI","Closed","I10","Leopard","2021",0,"Nyala"
"2021_I10_07060020_Bushpig.AVI","Closed","I10","Hyena","2021",0,"Bushpig"
"2021_I10_07080024_Bushbuck.AVI","Closed","I10","WildDog","2021",0,"Bushbuck"
"2021_I10_07100003_Waterbuck.AVI","Closed","I10","Hyena","2021",0,"Waterbuck"
"2021_I10_07120008_Nyala.AVI","Closed","I10","Hyena","2021",0,"Nyala"
"2021_I10_07140009_Bushbuck.AVI","Closed","I10","Hyena","2021",0,"Bushbuck"
"2021_I10_07150020_Kudu.AVI","Closed","I10","WildDog","2021",0,"Kudu"
"2021_I10_07180029_Bushbuck.AVI","Closed","I10","Lion","2021",0,"Bushbuck"
"2021_I10_07230002_Bushbuck.AVI","Closed","I10","Leopard","2021",0,"Bushbuck"
"2021_I10_07240006_Bushbuck.AVI","Closed","I10","Cheetah","2021",0,"Bushbuck"
"2021_I10_07260009_Nyala.AVI","Closed","I10","Cheetah","2021",0,"Nyala"
"2021_I10_07280020_Nyala.AVI","Closed","I10","WildDog","2021",0,"Nyala"
"2021_I10_07280021_Warthog.AVI","Closed","I10","Lion","2021",0.546296296296296,"Warthog"
"2021_I10_07300025_Bushbuck.AVI","Closed","I10","Lion","2021",0,"Bushbuck"
"2021_I10_08020026_Kudu.AVI","Closed","I10","Lion","2021",0.550335570469799,"Kudu"
"2021_I10_08050005_Bushbuck.AVI","Closed","I10","Hyena","2021",0,"Bushbuck"
"2021_I10_08080007_Warthog.AVI","Closed","I10","Cheetah","2021",1,"Warthog"
"2021_I10_08080009_Bushbuck.AVI","Closed","I10","Leopard","2021",0,"Bushbuck"
"2021_I10_08110013_Warthog.AVI","Closed","I10","Leopard","2021",0.264367816091954,"Warthog"
"2021_I10_08140021_Nyala.AVI","Closed","I10","WildDog","2021",0,"Nyala"
"2021_I10_08150023_Bushbuck.AVI","Closed","I10","WildDog","2021",0,"Bushbuck"
"2021_J03_07100013_Waterbuck.AVI","Open","J03","Hyena","2021",0,"Waterbuck"
"2021_J03_07120026_Waterbuck.AVI","Open","J03","Lion","2021",0,"Waterbuck"
"2021_J03_07120027_Waterbuck.AVI","Open","J03","Cheetah","2021",0.970308788598575,"Waterbuck"
"2021_J03_07120029_Waterbuck.AVI","Open","J03","Lion","2021",1,"Waterbuck"
"2021_J03_07120030_Bushbuck.AVI","Open","J03","Leopard","2021",0,"Bushbuck"
"2021_J03_07140041_Waterbuck.AVI","Open","J03","Hyena","2021",0,"Waterbuck"
"2021_J03_07170082_Bushbuck.AVI","Open","J03","Cheetah","2021",0.0597014925373134,"Bushbuck"
"2021_J03_07190115_Bushbuck.AVI","Open","J03","Leopard","2021",0.233082706766917,"Bushbuck"
"2021_J03_07190116_Bushbuck.AVI","Open","J03","Cheetah","2021",0.0721393034825871,"Bushbuck"
"2021_J03_07190119_Impala.AVI","Open","J03","Leopard","2021",0.48,"Impala"
"2021_J03_07200124_Bushbuck.AVI","Open","J03","Cheetah","2021",0,"Bushbuck"
"2021_J03_07220003_Waterbuck.AVI","Open","J03","Hyena","2021",1,"Waterbuck"
"2021_J03_07230007_Waterbuck.AVI","Open","J03","Cheetah","2021",0,"Waterbuck"
"2021_J03_07230014_Waterbuck.AVI","Open","J03","WildDog","2021",0,"Waterbuck"
"2021_J03_07230015_Waterbuck.AVI","Open","J03","WildDog","2021",0.95353982300885,"Waterbuck"
"2021_J03_07230017_Waterbuck.AVI","Open","J03","Cheetah","2021",0.769035532994924,"Waterbuck"
"2021_J03_07240026_Waterbuck.AVI","Open","J03","Lion","2021",1,"Waterbuck"
"2021_J03_07240027_Waterbuck.AVI","Open","J03","Leopard","2021",0,"Waterbuck"
"2021_J03_07250044_Waterbuck.AVI","Open","J03","Leopard","2021",0.446745562130178,"Waterbuck"
"2021_J03_07250048_Waterbuck.AVI","Open","J03","WildDog","2021",1,"Waterbuck"
"2021_J03_07260075_Bushbuck.AVI","Open","J03","Cheetah","2021",0,"Bushbuck"
"2021_J03_07260082_Bushbuck.AVI","Open","J03","Leopard","2021",0,"Bushbuck"
"2021_J03_08010254_Bushbuck.AVI","Open","J03","Hyena","2021",0,"Bushbuck"
"2021_J03_08020290_Bushbuck.AVI","Open","J03","WildDog","2021",0,"Bushbuck"
"2021_J03_08040029_Waterbuck.AVI","Open","J03","Lion","2021",0.27796234772979,"Waterbuck"
"2021_J03_08040032_Waterbuck.AVI","Open","J03","Hyena","2021",0.831353919239905,"Waterbuck"
"2021_J03_08040038_Waterbuck.AVI","Open","J03","Cheetah","2021",0.408710217755444,"Waterbuck"
"2021_J03_08050040_Waterbuck.AVI","Open","J03","Cheetah","2021",0.32,"Waterbuck"
"2021_J03_08050041_Waterbuck.AVI","Open","J03","WildDog","2021",0.631147540983607,"Waterbuck"
"2021_J03_08060047_Waterbuck.AVI","Open","J03","Lion","2021",0,"Waterbuck"
"2021_J03_08060054_Waterbuck.AVI","Open","J03","WildDog","2021",0.49820788530466,"Waterbuck"
"2021_J03_08060056_Waterbuck.AVI","Open","J03","Lion","2021",0.540540540540541,"Waterbuck"
"2021_J03_08070086_Waterbuck.AVI","Open","J03","WildDog","2021",0.897560975609756,"Waterbuck"
"2021_J03_08080092_Waterbuck.AVI","Open","J03","Hyena","2021",0,"Waterbuck"
"2021_J03_08080098_Waterbuck.AVI","Open","J03","Cheetah","2021",0,"Waterbuck"
"2021_J13_06300014_Nyala.AVI","Open","J13","Leopard","2021",0,"Nyala"
"2021_J13_06300016_Nyala.AVI","Open","J13","WildDog","2021",0,"Nyala"
"2021_J13_07010021_Impala.AVI","Open","J13","Leopard","2021",0.265151515151515,"Impala"
"2021_J13_07010025_Waterbuck.AVI","Open","J13","Leopard","2021",0,"Waterbuck"
"2021_J13_07010028_Waterbuck.AVI","Open","J13","Leopard","2021",0.946401225114854,"Waterbuck"
"2021_J13_07020041_Nyala.AVI","Open","J13","Lion","2021",0,"Nyala"
"2021_J13_07020044_Bushbuck.AVI","Open","J13","WildDog","2021",0,"Bushbuck"
"2021_J13_07030056_Nyala.AVI","Open","J13","Leopard","2021",0.189473684210526,"Nyala"
"2021_J13_07050092_Kudu.AVI","Open","J13","WildDog","2021",0.665137614678899,"Kudu"
"2021_J13_07050093_Kudu.AVI","Open","J13","Cheetah","2021",0.220244716351502,"Kudu"
"2021_J13_07060102_Impala.AVI","Open","J13","Hyena","2021",0.789823008849557,"Impala"
"2021_J13_07080014_Waterbuck.AVI","Open","J13","Lion","2021",0.629680998613038,"Waterbuck"
"2021_J13_07080017_Waterbuck.AVI","Open","J13","WildDog","2021",0.963157894736842,"Waterbuck"
"2021_J13_07090003_Impala.AVI","Open","J13","Cheetah","2021",0.554517133956386,"Impala"
"2021_J13_07090005_Impala.AVI","Open","J13","WildDog","2021",1,"Impala"
"2021_J13_07090006_Impala.AVI","Open","J13","Lion","2021",0,"Impala"
"2021_J13_07090018_Waterbuck.AVI","Open","J13","Lion","2021",0,"Waterbuck"
"2021_J13_07090022_Impala.AVI","Open","J13","Cheetah","2021",0.360613810741688,"Impala"
"2021_J13_07100015_Impala.AVI","Open","J13","Leopard","2021",1,"Impala"
"2021_J13_07120036_Impala.AVI","Open","J13","Hyena","2021",0,"Impala"
"2021_J13_07120048_Impala.AVI","Open","J13","Hyena","2021",1,"Impala"
"2021_J13_07120050_Waterbuck.AVI","Open","J13","Leopard","2021",0,"Waterbuck"
"2021_J13_07120051_Waterbuck.AVI","Open","J13","Cheetah","2021",0.751295336787565,"Waterbuck"
"2021_J13_07130053_Waterbuck.AVI","Open","J13","Lion","2021",0,"Waterbuck"
"2021_J13_07130055_Sable.AVI","Open","J13","Hyena","2021",0.15625,"Sable"
"2021_J13_07130070_Waterbuck.AVI","Open","J13","Cheetah","2021",0.954595791805094,"Waterbuck"
"2021_J13_07130072_Impala.AVI","Open","J13","Lion","2021",0.688757396449704,"Impala"
"2021_J13_07140054_Nyala.AVI","Open","J13","Lion","2021",0,"Nyala"
"2021_J13_07140062_Waterbuck.AVI","Open","J13","Cheetah","2021",0.964483906770255,"Waterbuck"
"2021_J13_07140078_Waterbuck.AVI","Open","J13","Hyena","2021",0,"Waterbuck"
"2021_J13_07140080_Waterbuck.AVI","Open","J13","Leopard","2021",0,"Waterbuck"
"2021_J13_07140087_Bushpig.AVI","Open","J13","Leopard","2021",0.728295819935691,"Bushpig"
"2021_J13_07150078_Waterbuck.AVI","Open","J13","Lion","2021",0.568181818181818,"Waterbuck"
"2021_J13_07150088_Waterbuck.AVI","Open","J13","WildDog","2021",0.983370288248337,"Waterbuck"
"2021_J13_07160084_Kudu.AVI","Open","J13","Leopard","2021",0,"Kudu"
"2021_J13_07160093_Impala.AVI","Open","J13","WildDog","2021",1,"Impala"
"2021_J13_07160094_Waterbuck.AVI","Open","J13","Lion","2021",0,"Waterbuck"
"2021_J13_07160095_Waterbuck.AVI","Open","J13","Hyena","2021",0,"Waterbuck"
"2021_J13_07160101_Impala.AVI","Open","J13","Lion","2021",0.599114064230343,"Impala"
"2021_J13_07180109_Impala.AVI","Open","J13","Leopard","2021",0.476510067114094,"Impala"
"2021_J13_07180116_Impala.AVI","Open","J13","Leopard","2021",0.709211986681465,"Impala"
"2021_J13_07220169_Impala.AVI","Open","J13","Leopard","2021",0.571059431524548,"Impala"
"2021_J13_07230011_Kudu.AVI","Open","J13","Cheetah","2021",0,"Kudu"
"2021_J13_07230013_Waterbuck.AVI","Open","J13","Lion","2021",0.815939278937381,"Waterbuck"
"2021_J13_07230018_Waterbuck.AVI","Open","J13","Lion","2021",0,"Waterbuck"
"2021_J13_07270054_Bushbuck.AVI","Open","J13","Hyena","2021",0,"Bushbuck"
